1712886006.182033000 1712886006.161456163 4708 0.020576837
1712886006.207119000 1712886006.186456163 4733 0.020662837
1712886006.231999000 1712886006.211456163 4758 0.020542837
1712886006.257081000 1712886006.236456163 4783 0.020624837
1712886006.282014000 1712886006.261456163 4808 0.020557837
1712886006.307099000 1712886006.286456163 4833 0.020642837
1712886006.332025000 1712886006.311456163 4858 0.020568837
1712886006.357032000 1712886006.336456163 4883 0.020575837
1712886006.382116000 1712886006.361456163 4908 0.020659837
1712886006.407061000 1712886006.386456163 4933 0.020604837
1712886006.432072000 1712886006.411456163 4958 0.020615837
1712886006.457063000 1712886006.436456163 4983 0.020606837
1712886006.482047000 1712886006.461456163 5008 0.020590837
1712886006.507091000 1712886006.486456163 5033 0.020634837
1712886006.532051000 1712886006.511456163 5058 0.020594837
1712886006.557053000 1712886006.536456163 5083 0.020596837
1712886006.582086000 1712886006.561456163 5108 0.020629837
1712886006.607082000 1712886006.586456163 5133 0.020625837
1712886006.632137000 1712886006.611456163 5158 0.020680837
1712886006.657029000 1712886006.636456163 5183 0.020572837
1712886006.682106000 1712886006.661456163 5208 0.020649837
1712886006.707143000 1712886006.686456163 5233 0.020686837
1712886006.732066000 1712886006.711456163 5258 0.020609837
1712886006.757127000 1712886006.736456163 5283 0.020670837
1712886006.782093000 1712886006.761456163 5308 0.020636837
1712886006.807143000 1712886006.786456163 5333 0.020686837
1712886006.832077000 1712886006.811456163 5358 0.020620837
1712886006.857045000 1712886006.836456163 5383 0.020588837
1712886006.882068000 1712886006.861456163 5408 0.020611837
1712886006.907052000 1712886006.886456163 5433 0.020595837
1712886006.932155000 1712886006.911456163 5458 0.020698837
1712886006.957031000 1712886006.936456163 5483 0.020574837
1712886006.982081000 1712886006.961456163 5508 0.020624837
1712886007.007035000 1712886006.986456163 5533 0.020578837
1712886007.032111000 1712886007.011456163 5558 0.020654837
1712886007.057041000 1712886007.036456163 5583 0.020584837
1712886007.082095000 1712886007.061456163 5608 0.020638837
1712886007.107102000 1712886007.086456163 5633 0.020645837
1712886007.132067000 1712886007.111456163 5658 0.020610837
1712886007.157057000 1712886007.136456163 5683 0.020600837
1712886007.182086000 1712886007.161456163 5708 0.020629837
1712886007.207109000 1712886007.186456163 5733 0.020652837
1712886007.231999000 1712886007.211456163 5758 0.020542837
1712886007.257067000 1712886007.236456163 5783 0.020610837
1712886007.282069000 1712886007.261456163 5808 0.020612837
1712886007.307157000 1712886007.286456163 5833 0.020700837
1712886007.332061000 1712886007.311456163 5858 0.020604837
1712886007.357020000 1712886007.336456163 5883 0.020563837
1712886007.382117000 1712886007.361456163 5908 0.020660837
1712886007.407061000 1712886007.386456163 5933 0.020604837
1712886007.432105000 1712886007.411456163 5958 0.020648837
1712886007.457044000 1712886007.436456163 5983 0.020587837
1712886007.482109000 1712886007.461456163 6008 0.020652837
1712886007.507136000 1712886007.486456163 6033 0.020679837
1712886007.532025000 1712886007.511456163 6058 0.020568837
1712886007.557133000 1712886007.536456163 6083 0.020676837
1712886007.582140000 1712886007.561456163 6108 0.020683837
1712886007.607130000 1712886007.586456163 6133 0.020673837
1712886007.632083000 1712886007.611456163 6158 0.020626837
1712886007.657097000 1712886007.636456163 6183 0.020640837
1712886007.682117000 1712886007.661456163 6208 0.020660837
1712886007.707185000 1712886007.686456163 6233 0.020728837
1712886007.732091000 1712886007.711456163 6258 0.020634837
1712886007.757077000 1712886007.736456163 6283 0.020620837
1712886007.782114000 1712886007.761456163 6308 0.020657837
1712886007.807147000 1712886007.786456163 6333 0.020690837
1712886007.832062000 1712886007.811456163 6358 0.020605837
1712886007.857101000 1712886007.836456163 6383 0.020644837
1712886007.882155000 1712886007.861456163 6408 0.020698837
1712886007.907108000 1712886007.886456163 6433 0.020651837
1712886007.932072000 1712886007.911456163 6458 0.020615837
1712886007.957131000 1712886007.936456163 6483 0.020674837
1712886007.982112000 1712886007.961456163 6508 0.020655837
1712886008.007135000 1712886007.986456163 6533 0.020678837
1712886008.032078000 1712886008.011456163 6558 0.020621837
1712886008.057138000 1712886008.036456163 6583 0.020681837
1712886008.082111000 1712886008.061456163 6608 0.020654837
1712886008.107196000 1712886008.086456163 6633 0.020739837
1712886008.132087000 1712886008.111456163 6658 0.020630837
1712886008.157117000 1712886008.136456163 6683 0.020660837
1712886008.182142000 1712886008.161456163 6708 0.020685837
1712886008.207199000 1712886008.186456163 6733 0.020742837
1712886008.232064000 1712886008.211456163 6758 0.020607837
1712886008.257112000 1712886008.236456163 6783 0.020655837
1712886008.282107000 1712886008.261456163 6808 0.020650837
1712886008.307197000 1712886008.286456163 6833 0.020740837
1712886008.332086000 1712886008.311456163 6858 0.020629837
1712886008.357110000 1712886008.336456163 6883 0.020653837
1712886008.382145000 1712886008.361456163 6908 0.020688837
1712886008.407187000 1712886008.386456163 6933 0.020730837
1712886008.432136000 1712886008.411456163 6958 0.020679837
1712886008.457122000 1712886008.436456163 6983 0.020665837
1712886008.482128000 1712886008.461456163 7008 0.020671837
1712886008.507177000 1712886008.486456163 7033 0.020720837
1712886008.532098000 1712886008.511456163 7058 0.020641837
1712886008.557160000 1712886008.536456163 7083 0.020703837
1712886008.582279000 1712886008.561456163 7108 0.020822837
1712886008.607173000 1712886008.586456163 7133 0.020716837
1712886008.632245000 1712886008.611456163 7158 0.020788837
1712886008.657116000 1712886008.636456163 7183 0.020659837
1712886008.682162000 1712886008.661456163 7208 0.020705837
1712886008.707228000 1712886008.686456163 7233 0.020771837
1712886008.732128000 1712886008.711456163 7258 0.020671837
1712886008.757156000 1712886008.736456163 7283 0.020699837
1712886008.782180000 1712886008.761456163 7308 0.020723837
1712886008.807149000 1712886008.786456163 7333 0.020692837
1712886008.832145000 1712886008.811456163 7358 0.020688837
1712886008.857140000 1712886008.836456163 7383 0.020683837
1712886008.882207000 1712886008.861456163 7408 0.020750837
1712886008.907195000 1712886008.886456163 7433 0.020738837
1712886008.932136000 1712886008.911456163 7458 0.020679837
1712886008.957126000 1712886008.936456163 7483 0.020669837
1712886008.982181000 1712886008.961456163 7508 0.020724837
1712886009.007152000 1712886008.986456163 7533 0.020695837
1712886009.032183000 1712886009.011456163 7558 0.020726837
1712886009.057133000 1712886009.036456163 7583 0.020676837
1712886009.082214000 1712886009.061456163 7608 0.020757837
1712886009.107179000 1712886009.086456163 7633 0.020722837
1712886009.132146000 1712886009.111456163 7658 0.020689837
1712886009.157169000 1712886009.136456163 7683 0.020712837
1712886009.182138000 1712886009.161456163 7708 0.020681837
1712886009.207213000 1712886009.186456163 7733 0.020756837
1712886009.232213000 1712886009.211456163 7758 0.020756837
1712886009.257161000 1712886009.236456163 7783 0.020704837
1712886009.282149000 1712886009.261456163 7808 0.020692837
1712886009.307225000 1712886009.286456163 7833 0.020768837
1712886009.332196000 1712886009.311456163 7858 0.020739837
1712886009.357257000 1712886009.336456163 7883 0.020800837
1712886009.382193000 1712886009.361456163 7908 0.020736837
1712886009.407183000 1712886009.386456163 7933 0.020726837
1712886009.432255000 1712886009.411456163 7958 0.020798837
1712886009.457228000 1712886009.436456163 7983 0.020771837
1712886009.482135000 1712886009.461456163 8008 0.020678837
1712886009.507193000 1712886009.486456163 8033 0.020736837
1712886009.532216000 1712886009.511456163 8058 0.020759837
1712886009.557199000 1712886009.536456163 8083 0.020742837
1712886009.582205000 1712886009.561456163 8108 0.020748837
1712886009.607190000 1712886009.586456163 8133 0.020733837
1712886009.632309000 1712886009.611456163 8158 0.020852837
1712886009.657220000 1712886009.636456163 8183 0.020763837
1712886009.682254000 1712886009.661456163 8208 0.020797837
1712886009.707203000 1712886009.686456163 8233 0.020746837
1712886009.732174000 1712886009.711456163 8258 0.020717837
1712886009.757200000 1712886009.736456163 8283 0.020743837
1712886009.782196000 1712886009.761456163 8308 0.020739837
1712886009.807167000 1712886009.786456163 8333 0.020710837
1712886009.832216000 1712886009.811456163 8358 0.020759837
1712886009.857135000 1712886009.836456163 8383 0.020678837
1712886009.882181000 1712886009.861456163 8408 0.020724837
1712886009.907215000 1712886009.886456163 8433 0.020758837
1712886009.932168000 1712886009.911456163 8458 0.020711837
1712886009.957197000 1712886009.936456163 8483 0.020740837
1712886009.982174000 1712886009.961456163 8508 0.020717837
1712886010.007181000 1712886009.986456163 8533 0.020724837
1712886010.032235000 1712886010.011456163 8558 0.020778837
1712886010.057167000 1712886010.036456163 8583 0.020710837
1712886010.082193000 1712886010.061456163 8608 0.020736837
1712886010.107221000 1712886010.086456163 8633 0.020764837
1712886010.132150000 1712886010.111456163 8658 0.020693837
1712886010.157194000 1712886010.136456163 8683 0.020737837
1712886010.182218000 1712886010.161456163 8708 0.020761837
1712886010.207205000 1712886010.186456163 8733 0.020748837
1712886010.232268000 1712886010.211456163 8758 0.020811837
1712886010.257186000 1712886010.236456163 8783 0.020729837
1712886010.282193000 1712886010.261456163 8808 0.020736837
1712886010.307225000 1712886010.286456163 8833 0.020768837
1712886010.332207000 1712886010.311456163 8858 0.020750837
1712886010.357221000 1712886010.336456163 8883 0.020764837
1712886010.382250000 1712886010.361456163 8908 0.020793837
1712886010.407268000 1712886010.386456163 8933 0.020811837
1712886010.432212000 1712886010.411456163 8958 0.020755837
1712886010.457196000 1712886010.436456163 8983 0.020739837
1712886010.482297000 1712886010.461456163 9008 0.020840837
1712886010.507245000 1712886010.486456163 9033 0.020788837
1712886010.532190000 1712886010.511456163 9058 0.020733837
1712886010.557190000 1712886010.536456163 9083 0.020733837
1712886010.582223000 1712886010.561456163 9108 0.020766837
1712886010.607208000 1712886010.586456163 9133 0.020751837
1712886010.632215000 1712886010.611456163 9158 0.020758837
1712886010.657133000 1712886010.636456163 9183 0.020676837
1712886010.682245000 1712886010.661456163 9208 0.020788837
1712886010.707209000 1712886010.686456163 9233 0.020752837
1712886010.732150000 1712886010.711456163 9258 0.020693837
1712886010.757238000 1712886010.736456163 9283 0.020781837
1712886010.782204000 1712886010.761456163 9308 0.020747837
1712886010.807289000 1712886010.786456163 9333 0.020832837
1712886010.832302000 1712886010.811456163 9358 0.020845837
1712886010.857219000 1712886010.836456163 9383 0.020762837
1712886010.882300000 1712886010.861456163 9408 0.020843837
1712886010.907242000 1712886010.886456163 9433 0.020785837
1712886010.932187000 1712886010.911456163 9458 0.020730837
1712886010.957263000 1712886010.936456163 9483 0.020806837
1712886010.982264000 1712886010.961456163 9508 0.020807837
1712886011.007287000 1712886010.986456163 9533 0.020830837
1712886011.032183000 1712886011.011456163 9558 0.020726837
1712886011.057231000 1712886011.036456163 9583 0.020774837
1712886011.082381000 1712886011.061456163 9608 0.020924837
1712886011.107266000 1712886011.086456163 9633 0.020809837
1712886011.132273000 1712886011.111456163 9658 0.020816837
1712886011.157243000 1712886011.136456163 9683 0.020786837
1712886011.182269000 1712886011.161456163 9708 0.020812837
1712886011.207252000 1712886011.186456163 9733 0.020795837
1712886011.232230000 1712886011.211456163 9758 0.020773837
1712886011.257252000 1712886011.235456163 9782 0.021795837
1712886011.282319000 1712886011.260456163 9807 0.021862837
1712886011.307240000 1712886011.285456163 9832 0.021783837
1712886011.332291000 1712886011.310456163 9857 0.021834837
1712886011.357257000 1712886011.335456163 9882 0.021800837
1712886011.382253000 1712886011.360456163 9907 0.021796837
1712886011.407238000 1712886011.385456163 9932 0.021781837
1712886011.432259000 1712886011.410456163 9957 0.021802837
1712886011.457319000 1712886011.435456163 9982 0.021862837
1712886011.607271000 1712886011.586238828 10132 0.021032172
1712886011.632249000 1712886011.611241241 10157 0.021007759
1712886011.657331000 1712886011.636243655 10182 0.021087345
1712886011.682206000 1712886011.661246068 10207 0.020959932
1712886011.707248000 1712886011.686248482 10232 0.020999518
1712886011.732244000 1712886011.711250895 10257 0.020993105
1712886011.757293000 1712886011.736253309 10282 0.021039691
1712886011.782331000 1712886011.761255723 10307 0.021075277
1712886011.807258000 1712886011.786258136 10332 0.020999864
1712886011.832248000 1712886011.811260550 10357 0.020987450
1712886011.857275000 1712886011.836262963 10382 0.021012037
1712886011.882312000 1712886011.861265377 10407 0.021046623
1712886011.907251000 1712886011.886267790 10432 0.020983210
1712886011.932300000 1712886011.911270204 10457 0.021029796
1712886011.957317000 1712886011.936272618 10482 0.021044382
1712886011.982323000 1712886011.961275031 10507 0.021047969
1712886012.007236000 1712886011.986277445 10532 0.020958555
1712886012.032301000 1712886012.011279858 10557 0.021021142
1712886012.057271000 1712886012.036282272 10582 0.020988728
1712886012.082249000 1712886012.061284685 10607 0.020964315
1712886012.107272000 1712886012.086287099 10632 0.020984901
1712886012.132376000 1712886012.111289513 10657 0.021086487
1712886012.157299000 1712886012.136291926 10682 0.021007074
1712886012.182235000 1712886012.161294340 10707 0.020940660
1712886012.207280000 1712886012.186296753 10732 0.020983247
1712886012.232267000 1712886012.211299167 10757 0.020967833
1712886012.257288000 1712886012.236301580 10782 0.020986420
1712886012.282321000 1712886012.261303994 10807 0.021017006
1712886012.307285000 1712886012.286306408 10832 0.020978592
1712886012.332389000 1712886012.311308821 10857 0.021080179
1712886012.357316000 1712886012.336311235 10882 0.021004765
1712886012.382301000 1712886012.361313648 10907 0.020987352
1712886012.407254000 1712886012.386316062 10932 0.020937938
1712886012.432273000 1712886012.411318475 10957 0.020954525
1712886012.457303000 1712886012.436320889 10982 0.020982111
1712886012.482269000 1712886012.461323303 11007 0.020945697
1712886012.507304000 1712886012.486325716 11032 0.020978284
1712886012.532319000 1712886012.511328130 11057 0.020990870
1712886012.557308000 1712886012.536330543 11082 0.020977457
1712886012.582347000 1712886012.561332957 11107 0.021014043
1712886012.607308000 1712886012.586335370 11132 0.020972630
1712886012.632312000 1712886012.611337784 11157 0.020974216
1712886012.657359000 1712886012.636340198 11182 0.021018802
1712886012.682298000 1712886012.661342611 11207 0.020955389
1712886012.707293000 1712886012.686345025 11232 0.020947975
1712886012.732394000 1712886012.711347438 11257 0.021046562
1712886012.757360000 1712886012.736349852 11282 0.021010148
1712886012.782346000 1712886012.761352265 11307 0.020993735
1712886012.807279000 1712886012.786354679 11332 0.020924321
1712886012.832295000 1712886012.811357093 11357 0.020937907
1712886012.857309000 1712886012.836359506 11382 0.020949494
1712886012.882334000 1712886012.861361920 11407 0.020972080
1712886012.907321000 1712886012.886364333 11432 0.020956667
1712886012.932285000 1712886012.911366747 11457 0.020918253
1712886012.957315000 1712886012.936369160 11482 0.020945840
1712886012.982377000 1712886012.961371574 11507 0.021005426
1712886013.007362000 1712886012.986373987 11532 0.020988013
1712886013.032343000 1712886013.011376401 11557 0.020966599
1712886013.057291000 1712886013.036378815 11582 0.020912185
1712886013.082297000 1712886013.061381228 11607 0.020915772
1712886013.107331000 1712886013.086383642 11632 0.020947358
1712886013.132256000 1712886013.111386055 11657 0.020869945
1712886013.157312000 1712886013.136388469 11682 0.020923531
1712886013.182423000 1712886013.161390882 11707 0.021032118
1712886013.207379000 1712886013.186393296 11732 0.020985704
1712886013.232270000 1712886013.211395710 11757 0.020874290
1712886013.257279000 1712886013.236398123 11782 0.020880877
1712886013.282316000 1712886013.261400537 11807 0.020915463
1712886013.307387000 1712886013.286402950 11832 0.020984050
1712886013.332354000 1712886013.311405364 11857 0.020948636
1712886013.357323000 1712886013.336407777 11882 0.020915223
1712886013.382424000 1712886013.361410191 11907 0.021013809
1712886013.407401000 1712886013.386412605 11932 0.020988395
1712886013.432331000 1712886013.411415018 11957 0.020915982
1712886013.457358000 1712886013.436417432 11982 0.020940568
1712886013.482359000 1712886013.461419845 12007 0.020939155
1712886013.507383000 1712886013.486422259 12032 0.020960741
1712886013.532361000 1712886013.511424672 12057 0.020936328
1712886013.557355000 1712886013.536427086 12082 0.020927914
1712886013.582425000 1712886013.561429500 12107 0.020995500
1712886013.607445000 1712886013.586431913 12132 0.021013087
1712886013.632338000 1712886013.611434327 12157 0.020903673
1712886013.657435000 1712886013.636436740 12182 0.020998260
1712886013.682347000 1712886013.661439154 12207 0.020907846
1712886013.707418000 1712886013.686441567 12232 0.020976433
1712886013.732285000 1712886013.711443981 12257 0.020841019
1712886013.757337000 1712886013.736446395 12282 0.020890605
1712886013.782325000 1712886013.761448808 12307 0.020876192
1712886013.807410000 1712886013.786451222 12332 0.020958778
1712886013.832408000 1712886013.811453635 12357 0.020954365
1712886013.857346000 1712886013.836456049 12382 0.020889951
1712886013.882335000 1712886013.861458462 12407 0.020876538
1712886013.907382000 1712886013.886460876 12432 0.020921124
1712886013.932348000 1712886013.911463290 12457 0.020884710
1712886013.957353000 1712886013.936465703 12482 0.020887297
1712886013.982360000 1712886013.961468117 12507 0.020891883
1712886014.007472000 1712886013.986470530 12532 0.021001470
1712886014.032459000 1712886014.011472944 12557 0.020986056
1712886014.057356000 1712886014.036475357 12582 0.020880643
1712886014.082456000 1712886014.061477771 12607 0.020978229
1712886014.107414000 1712886014.086480185 12632 0.020933815
1712886014.132359000 1712886014.111482598 12657 0.020876402
1712886014.157381000 1712886014.136485012 12682 0.020895988
1712886014.182367000 1712886014.161487425 12707 0.020879575
1712886014.207386000 1712886014.186489839 12732 0.020896161
1712886014.232386000 1712886014.211492252 12757 0.020893748
1712886014.257396000 1712886014.236494666 12782 0.020901334
1712886014.282367000 1712886014.261497080 12807 0.020869920
1712886014.307340000 1712886014.286499493 12832 0.020840507
1712886014.332341000 1712886014.311501907 12857 0.020839093
1712886014.357395000 1712886014.336504320 12882 0.020890680
1712886014.382382000 1712886014.361506734 12907 0.020875266
1712886014.407376000 1712886014.386509147 12932 0.020866853
1712886014.432356000 1712886014.411511561 12957 0.020844439
1712886014.457339000 1712886014.436513975 12982 0.020825025
1712886014.482382000 1712886014.461516388 13007 0.020865612
1712886014.507335000 1712886014.486518802 13032 0.020816198
1712886014.532400000 1712886014.511521215 13057 0.020878785
1712886014.557373000 1712886014.536523629 13082 0.020849371
1712886014.582371000 1712886014.561526042 13107 0.020844958
1712886014.607385000 1712886014.586528456 13132 0.020856544
1712886014.632372000 1712886014.611530869 13157 0.020841131
1712886014.657475000 1712886014.636533283 13182 0.020941717
1712886014.682352000 1712886014.661535697 13207 0.020816303
1712886014.707434000 1712886014.686538110 13232 0.020895890
1712886014.732371000 1712886014.711540524 13257 0.020830476
1712886014.757492000 1712886014.736542937 13282 0.020949063
1712886014.782417000 1712886014.761545351 13307 0.020871649
1712886014.807393000 1712886014.786547764 13332 0.020845236
1712886014.832429000 1712886014.811550178 13357 0.020878822
1712886014.857362000 1712886014.836552592 13382 0.020809408
1712886014.882391000 1712886014.861555005 13407 0.020835995
1712886014.907386000 1712886014.886557419 13432 0.020828581
1712886014.932365000 1712886014.911559832 13457 0.020805168
1712886014.957456000 1712886014.936562246 13482 0.020893754
1712886014.982337000 1712886014.961564659 13507 0.020772341
1712886015.007349000 1712886014.986567073 13532 0.020781927
1712886015.032480000 1712886015.011569487 13557 0.020910513
1712886015.057399000 1712886015.036571900 13582 0.020827100
1712886015.082378000 1712886015.061574314 13607 0.020803686
1712886015.107388000 1712886015.086576727 13632 0.020811273
1712886015.132432000 1712886015.111579141 13657 0.020852859
1712886015.157415000 1712886015.136581554 13682 0.020833446
1712886015.182388000 1712886015.161583968 13707 0.020804032
1712886015.207502000 1712886015.186586382 13732 0.020915618
1712886015.232384000 1712886015.211588795 13757 0.020795205
1712886015.257379000 1712886015.236591209 13782 0.020787791
1712886015.282415000 1712886015.261593622 13807 0.020821378
1712886015.307506000 1712886015.286596036 13832 0.020909964
1712886015.332389000 1712886015.311598449 13857 0.020790551
1712886015.357433000 1712886015.336600863 13882 0.020832137
1712886015.382439000 1712886015.361603277 13907 0.020835723
1712886015.407478000 1712886015.386605690 13932 0.020872310
1712886015.432436000 1712886015.411608104 13957 0.020827896
1712886015.457422000 1712886015.436610517 13982 0.020811483
1712886015.482427000 1712886015.461612931 14007 0.020814069
1712886015.507478000 1712886015.486615344 14032 0.020862656
1712886015.532407000 1712886015.511617758 14057 0.020789242
1712886015.557388000 1712886015.536620172 14082 0.020767828
1712886015.582408000 1712886015.561622585 14107 0.020785415
1712886015.607482000 1712886015.586624999 14132 0.020857001
1712886015.632424000 1712886015.611627412 14157 0.020796588
1712886015.657515000 1712886015.636629826 14182 0.020885174
1712886015.682432000 1712886015.661632239 14207 0.020799761
1712886015.707587000 1712886015.686634653 14232 0.020952347
1712886015.732391000 1712886015.711637067 14257 0.020753933
1712886015.757417000 1712886015.736639480 14282 0.020777520
1712886015.782448000 1712886015.761641894 14307 0.020806106
1712886015.807446000 1712886015.786644307 14332 0.020801693
1712886015.832410000 1712886015.811646721 14357 0.020763279
1712886015.857475000 1712886015.836649134 14382 0.020825866
1712886015.882418000 1712886015.861651548 14407 0.020766452
1712886015.907474000 1712886015.886653962 14432 0.020820038
1712886015.932429000 1712886015.911656375 14457 0.020772625
1712886015.957395000 1712886015.936658789 14482 0.020736211
1712886015.982513000 1712886015.961661202 14507 0.020851798
1712886016.007515000 1712886015.986663616 14532 0.020851384
1712886016.032386000 1712886016.011666029 14557 0.020719971
1712886016.057450000 1712886016.036668443 14582 0.020781557
1712886016.082433000 1712886016.061670857 14607 0.020762143
1712886016.107470000 1712886016.086673270 14632 0.020796730
1712886016.132375000 1712886016.111675684 14657 0.020699316
1712886016.157516000 1712886016.136678097 14682 0.020837903
1712886016.182397000 1712886016.161680511 14707 0.020716489
1712886016.207491000 1712886016.186682924 14732 0.020808076
1712886016.232416000 1712886016.211685338 14757 0.020730662
1712886016.257465000 1712886016.236687751 14782 0.020777249
1712886016.282439000 1712886016.261690165 14807 0.020748835
1712886016.307447000 1712886016.286692579 14832 0.020754421
1712886016.332470000 1712886016.311694992 14857 0.020775008
1712886016.357511000 1712886016.336697406 14882 0.020813594
1712886016.382456000 1712886016.361699819 14907 0.020756181
1712886016.407476000 1712886016.386702233 14932 0.020773767
1712886016.432495000 1712886016.411704646 14957 0.020790354
1712886016.457464000 1712886016.436707060 14982 0.020756940
1712886016.482456000 1712886016.461709474 15007 0.020746526
1712886016.507434000 1712886016.486711887 15032 0.020722113
1712886016.532473000 1712886016.511714301 15057 0.020758699
1712886016.557477000 1712886016.536716714 15082 0.020760286
1712886016.582475000 1712886016.561719128 15107 0.020755872
1712886016.607438000 1712886016.586721541 15132 0.020716459
1712886016.632456000 1712886016.611723955 15157 0.020732045
1712886016.657480000 1712886016.636726369 15182 0.020753631
